participant,method,session,isPractice,phrase,phraseNumber,phraseCount,keystroke,timestamp
test2,HMF,3,FALSE,つづきがきになる,6,22,option,2130
test2,HMF,3,FALSE,つづきがきになる,6,22,き,2826
test2,HMF,3,FALSE,つづきがきになる,6,22,backspace,3314
test2,HMF,3,FALSE,つづきがきになる,6,22,option,4567
test2,HMF,3,FALSE,つづきがきになる,6,22,き,5402
test2,HMF,3,FALSE,つづきがきになる,6,22,か,5722
test2,HMF,3,FALSE,つづきがきになる,6,22,option,6224
test2,HMF,3,FALSE,つづきがきになる,6,22,し,6725
test2,HMF,3,FALSE,つづきがきになる,6,22,に,7171
test2,HMF,3,FALSE,つづきがきになる,6,22,backspace,7853
test2,HMF,3,FALSE,つづきがきになる,6,22,さ,8786
test2,HMF,3,FALSE,つづきがきになる,6,22,か,9371
test2,HMF,3,FALSE,つづきがきになる,6,22,backspace,9705
test2,HMF,3,FALSE,つづきがきになる,6,22,backspace,10011
test2,HMF,3,FALSE,つづきがきになる,6,22,backspace,10791
test2,HMF,3,FALSE,つづきがきになる,6,22,き,11376
test2,HMF,3,FALSE,つづきがきになる,6,22,か,12003
test2,HMF,3,FALSE,つづきがきになる,6,22,ふ,12448
test2,HMF,3,FALSE,つづきがきになる,6,22,backspace,13116
test2,HMF,3,FALSE,つづきがきになる,6,22,backspace,13464
test2,HMF,3,FALSE,つづきがきになる,6,22,に,14217
test2,HMF,3,FALSE,つづきがきになる,6,22,な,14605
test2,HMF,3,FALSE,つづきがきになる,6,22,る,15261
test2,HMF,3,FALSE,ぱそこんはたかい,16,23,は,1281
test2,HMF,3,FALSE,ぱそこんはたかい,16,23,option,1879
test2,HMF,3,FALSE,ぱそこんはたかい,16,23,option,2311
test2,HMF,3,FALSE,ぱそこんはたかい,16,23,そ,2938
test2,HMF,3,FALSE,ぱそこんはたかい,16,23,こ,3717
test2,HMF,3,FALSE,ぱそこんはたかい,16,23,ん,4260
test2,HMF,3,FALSE,ぱそこんはたかい,16,23,は,4649
test2,HMF,3,FALSE,ぱそこんはたかい,16,23,た,5156
test2,HMF,3,FALSE,ぱそこんはたかい,16,23,か,5485
test2,HMF,3,FALSE,ぱそこんはたかい,16,23,い,6139
test2,HMF,3,FALSE,つくばさんにのぼる,2,24,つ,1127
test2,HMF,3,FALSE,つくばさんにのぼる,2,24,く,1572
test2,HMF,3,FALSE,つくばさんにのぼる,2,24,は,1963
test2,HMF,3,FALSE,つくばさんにのぼる,2,24,option,2477
test2,HMF,3,FALSE,つくばさんにのぼる,2,24,さ,2951
test2,HMF,3,FALSE,つくばさんにのぼる,2,24,ん,3521
test2,HMF,3,FALSE,つくばさんにのぼる,2,24,の,4316
test2,HMF,3,FALSE,つくばさんにのぼる,2,24,ほ,4733
test2,HMF,3,FALSE,つくばさんにのぼる,2,24,ま,5206
test2,HMF,3,FALSE,つくばさんにのぼる,2,24,backspace,5889
test2,HMF,3,FALSE,つくばさんにのぼる,2,24,option,6376
test2,HMF,3,FALSE,つくばさんにのぼる,2,24,る,6961
test2,HMF,3,FALSE,いぬとさんぽ,26,25,い,1137
test2,HMF,3,FALSE,いぬとさんぽ,26,25,ぬ,1582
test2,HMF,3,FALSE,いぬとさんぽ,26,25,と,2028
test2,HMF,3,FALSE,いぬとさんぽ,26,25,さ,2376
test2,HMF,3,FALSE,いぬとさんぽ,26,25,ん,2989
test2,HMF,3,FALSE,いぬとさんぽ,26,25,ほ,3351
test2,HMF,3,FALSE,いぬとさんぽ,26,25,option,4019
test2,HMF,3,FALSE,いぬとさんぽ,26,25,option,4632
test2,HMF,3,FALSE,せんだいへりょこう,11,26,せ,1197
test2,HMF,3,FALSE,せんだいへりょこう,11,26,ゆ,1796
test2,HMF,3,FALSE,せんだいへりょこう,11,26,backspace,2408
test2,HMF,3,FALSE,せんだいへりょこう,11,26,ん,3022
test2,HMF,3,FALSE,せんだいへりょこう,11,26,た,3564
test2,HMF,3,FALSE,せんだいへりょこう,11,26,option,4392
test2,HMF,3,FALSE,せんだいへりょこう,11,26,い,4942
test2,HMF,3,FALSE,せんだいへりょこう,11,26,へ,5499
test2,HMF,3,FALSE,せんだいへりょこう,11,26,り,5944
test2,HMF,3,FALSE,せんだいへりょこう,11,26,よ,6320
test2,HMF,3,FALSE,せんだいへりょこう,11,26,わ,6696
test2,HMF,3,FALSE,せんだいへりょこう,11,26,backspace,7797
test2,HMF,3,FALSE,せんだいへりょこう,11,26,option,8298
test2,HMF,3,FALSE,せんだいへりょこう,11,26,こ,8869
test2,HMF,3,FALSE,せんだいへりょこう,11,26,う,9306
test2,HMF,3,FALSE,なべぶぎょうをする,15,27,な,1141
test2,HMF,3,FALSE,なべぶぎょうをする,15,27,へ,1530
test2,HMF,3,FALSE,なべぶぎょうをする,15,27,option,2853
test2,HMF,3,FALSE,なべぶぎょうをする,15,27,ふ,3813
test2,HMF,3,FALSE,なべぶぎょうをする,15,27,option,4273
test2,HMF,3,FALSE,なべぶぎょうをする,15,27,し,4830
test2,HMF,3,FALSE,なべぶぎょうをする,15,27,option,5185
test2,HMF,3,FALSE,なべぶぎょうをする,15,27,backspace,5568
test2,HMF,3,FALSE,なべぶぎょうをする,15,27,か,6460
test2,HMF,3,FALSE,なべぶぎょ
